/* DATA DESCRIPTION:
Citation:	Buchmann, Nina; Temperton, Vicky (2015): Aboveground community and species-specific plant biomass from the Jena Experiment (Main Experiment, year 2004). PANGAEA, https://doi.org/10.1594/PANGAEA.846319, 
B4A09	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	42.400	338.750	29.525	0.000																																																												
B4A09	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.700	186.000		0.000																																																												
B4A09	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	37.000	161.000		0.000																																																												
B4A09	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	57.800	186.000		0.000																																																												
B4A09	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	46.300	424.000		0.600																																																												
B4A09	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	38.450	239.250	65.250	0.150																																																												
B4A10	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.700	141.000		0.000																	2.800											0.000				105.000					0.000	5.200						0.000								28.000				0.000				
B4A10	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.100	248.200		1.300																	1.700											13.700				169.400					0.000	18.300						2.200								42.900				0.000				
B4A10	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	31.100	188.700		0.000																	1.900											0.000				122.800					0.000	26.600						0.700								36.700				0.000				
B4A10	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.000	273.400		2.000																	0.800											0.000				159.000					1.100	14.500						0.000								98.000				0.000				
B4A10	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.475	212.825	4.350	0.825																																																												
B4A10	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.100	114.000		0.000																																																												
B4A10	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	14.900	77.000		4.600																																																												
B4A10	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	64.000	101.000		0.200																																																												
B4A10	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.200	99.000		2.500																																																												
B4A10	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.800	97.750	1.550	1.825																																																												
B4A11	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	17.400	513.900		3.600									257.300				0.400								0.000																								256.200															
B4A11	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	27.900	704.400		5.100									436.000				7.000								1.400																								260.000															
B4A11	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	33.500	353.800		0.000									204.000				1.000								0.800																								148.000															
B4A11	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	15.400	466.100		0.000									280.000				0.100								0.000																								186.000															
B4A11	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	23.550	509.550	12.100	2.175																																																												
B4A11	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	60.000	460.000		0.000																																																												
B4A11	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	58.000	125.100		0.000																																																												
B4A11	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	18.000	348.000		0.000																																																												
B4A11	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	53.000	501.000		0.000																																																												
B4A11	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	47.250	358.525	0.550	0.000																																																												
B4A12	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	8.400	334.100		0.000																																															334.100													
B4A12	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	4.000	171.000		0.000																																															171.000													
B4A12	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.800	233.500		0.000																																															233.500													
B4A12	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.900	218.000		0.000																																															218.000													
B4A12	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.775	239.150	7.375	0.000																																																												
B4A12	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	88.000	30.000		0.000																																																												
B4A12	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	52.800	29.100		0.000																																																												
B4A12	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	50.000	28.000		0.000																																																												
B4A12	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	32.000	28.000		0.000																																																												
B4A12	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	55.700	28.775	11.225	0.000																																																												
B4A13	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	3.800	172.000		0.000																										172.000																																		
B4A13	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.000	347.000		0.000																										347.000																																		
B4A13	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.700	85.000		0.000																										85.000																																		
B4A13	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	12.800	164.000		0.000																										164.000																																		
B4A13	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	6.325	192.000	0.500	0.000																																																												
B4A13	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	119.000	108.000		0.000																																																												
B4A13	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	66.000	256.000		0.000																																																												
B4A13	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	22.000	166.000		0.000																																																												
B4A13	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	80.000	419.000		0.000																																																												
B4A13	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	71.750	237.250	0.150	0.000																																																												
B4A14	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	67.700	186.800		1.300																																							143.000				43.800																	
B4A14	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.300	174.100		0.000																																							168.000				6.100																	
B4A14	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	27.700	177.000		0.000																																							134.000				43.000																	
B4A14	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	0.000	193.000		0.000																																							147.000				46.000																	
B4A14	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.175	182.725	36.125	0.325																																																												
B4A14	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	30.300	34.800		0.000																																																												
B4A14	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	51.300	72.200		0.000																																																												
B4A14	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	62.300	89.000		0.000																																																												
B4A14	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	54.000	83.500		0.000																																																												
B4A14	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	49.475	69.875	9.825	0.000																																																												
B4A15	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	11.400	148.400		0.900										3.400																									145.000																									
B4A15	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	10.200	146.500		0.000										3.500																									143.000																									
B4A15	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	1.600	92.100		3.100										6.400																									85.700																									
B4A15	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	5.100	75.000		1.600										6.200																									68.800																									
B4A15	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	7.075	115.500	14.450	1.400																																																												
B4A15	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	44.000	158.100		6.000																																																												
B4A15	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	77.800	222.600		3.100																																																												
B4A15	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	64.900	276.100		0.500																																																												
B4A15	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	29.500	229.000		10.800																																																												
B4A15	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	54.050	221.450	79.525	5.100																																																												
B4A16	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	123.300	233.600		0.000					0.000	1.700								0.000																	0.000			112.500			0.000									10.500		108.900												
B4A16	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	227.200	276.200		0.000					0.000	0.600								0.000																	0.000			99.000			0.000									6.100		170.500												
B4A16	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	160.700	266.700		0.000					0.000	1.600								0.000																	0.000			185.000			0.000									0.700		79.400												
B4A16	0.03	1	0.485	2004-05-01	2004-05-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	173.000	102.000		0.000					0.000	0.000								0.000																	0.000			52.400			0.000									5.600		44.000												
B4A16	0.03	1	0.485	2004-05-01	2004-05-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	171.050	219.625	2.775	0.000																																																												
B4A16	0.03	1	0.485	2004-08-01	2004-08-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	16.000	74.000		0.000																																																												
B4A16	0.03	1	0.485	2004-08-01	2004-08-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	26.000	134.000		0.020																																																												
B4A16	0.03	1	0.485	2004-08-01	2004-08-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	19.500	54.900		0.000																																																												
B4A16	0.03	1	0.485	2004-08-01	2004-08-01	4	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	21.400	148.000		0.800																																																												
B4A16	0.03	1	0.485	2004-08-01	2004-08-01	mean	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.725	102.725	10.850	0.205																																																												
B4A17	0.03	1	0.485	2004-05-01	2004-05-01	1	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	28.300	35.100		0.000																					18.900			16.200																																				
B4A17	0.03	1	0.485	2004-05-01	2004-05-01	2	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	23.600	56.700		0.000																					0.700			56.000																																				
B4A17	0.03	1	0.485	2004-05-01	2004-05-01	3	mown2	weededALL	AAA	seed0	fert0	roof0	agspray0	bgspray0	molgrain0	nemgrain0	ewex0	phyto0	special0	20.400	2.400		0.000																					0.900			1.500																																				
