538_Reich_et_al-2016-mre141_Nitrogen_mineralization_rate,Date,Plot,Ring,CO2 Treatment,Nitrogen Treatment,CountOfSpecies,CountOfGroup,Experiment,monospecies,Monogroup,Water Treatment ,Temp Treatment ,Depth,Sub Sample,Mass (g/m2)
16,8/1/2005,199,4,Camb,Namb,1,1,M,Solidago rigida,Forb,,,40-100,Fine,16.5
16,8/1/2005,200,4,Camb,Namb,4,1,S,,Forb,,,0-20,Coarse,0
16,8/1/2005,200,4,Camb,Namb,4,1,S,,Forb,,,20-40,Coarse,9.9
16,8/1/2005,200,4,Camb,Namb,4,1,S,,Forb,,,0-20,Crowns,0
16,8/1/2005,200,4,Camb,Namb,4,1,S,,Forb,,,20-40,Crowns,0
16,8/1/2005,200,4,Camb,Namb,4,1,S,,Forb,,,0-20,Fine,57.76
16,8/1/2005,200,4,Camb,Namb,4,1,S,,Forb,,,20-40,Fine,13.2
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,0-20,Coarse,97.36
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,20-40,Coarse,39.6
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,40-100,Coarse,107.26
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,0-20,Crowns,105.61
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,20-40,Crowns,0
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,40-100,Crowns,0
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,0-20,Fine,561.06
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,20-40,Fine,156.77
16,8/1/2005,201,4,Camb,Namb,16,4,M,,,,,40-100,Fine,97.36
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,0-20,Coarse,23.1
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,20-40,Coarse,0
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,40-100,Coarse,0
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,0-20,Crowns,37.95
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,20-40,Crowns,0
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,40-100,Crowns,0
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,0-20,Fine,259.08
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,20-40,Fine,36.3
16,8/1/2005,202,4,Camb,Namb,1,1,M,Bromus inermis,C-3,,,40-100,Fine,70.96
16,8/1/2005,203,4,Camb,Nenrich,4,4,S,,,,,0-20,Coarse,80.86
16,8/1/2005,203,4,Camb,Nenrich,4,4,S,,,,,20-40,Coarse,0
16,8/1/2005,203,4,Camb,Nenrich,4,4,S,,,,,0-20,Crowns,174.92
16,8/1/2005,203,4,Camb,Nenrich,4,4,S,,,,,20-40,Crowns,0
16,8/1/2005,203,4,Camb,Nenrich,4,4,S,,,,,0-20,Fine,783.83
16,8/1/2005,203,4,Camb,Nenrich,4,4,S,,,,,20-40,Fine,226.07
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,0-20,Coarse,1.65
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,20-40,Coarse,0
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,40-100,Coarse,0
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,0-20,Crowns,160.07
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,20-40,Crowns,0
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,40-100,Crowns,0
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,0-20,Fine,366.34
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,20-40,Fine,94.06
16,8/1/2005,204,4,Camb,Nenrich,1,1,M,Bouteloua gracilis,C-4,,,40-100,Fine,29.7
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,0-20,Coarse,476.9
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,20-40,Coarse,151.82
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,40-100,Coarse,231.02
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,0-20,Crowns,9.9
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,20-40,Crowns,0
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,40-100,Crowns,0
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,0-20,Fine,613.86
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,20-40,Fine,100.66
16,8/1/2005,205,4,Camb,Nenrich,16,4,M,,,,,40-100,Fine,150.17
16,8/1/2005,206,4,Camb,Nenrich,4,2,M,,,,,0-20,Coarse,0
16,8/1/2005,206,4,Camb,Nenrich,4,2,M,,,,,20-40,Coarse,0
16,8/1/2005,206,4,Camb,Nenrich,4,2,M,,,,,0-20,Crowns,186.47
16,8/1/2005,206,4,Camb,Nenrich,4,2,M,,,,,20-40,Crowns,0
16,8/1/2005,206,4,Camb,Nenrich,4,2,M,,,,,0-20,Fine,306.93
16,8/1/2005,206,4,Camb,Nenrich,4,2,M,,,,,20-40,Fine,49.5
16,8/1/2005,207,4,Camb,Nenrich,4,1,S,,C-4,,,0-20,Coarse,4.95
16,8/1/2005,207,4,Camb,Nenrich,4,1,S,,C-4,,,20-40,Coarse,64.36
16,8/1/2005,207,4,Camb,Nenrich,4,1,S,,C-4,,,0-20,Crowns,89.11
16,8/1/2005,207,4,Camb,Nenrich,4,1,S,,C-4,,,20-40,Crowns,0
16,8/1/2005,207,4,Camb,Nenrich,4,1,S,,C-4,,,0-20,Fine,698.02
16,8/1/2005,207,4,Camb,Nenrich,4,1,S,,C-4,,,20-40,Fine,133.66
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Coarse,102.31
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,20-40,Coarse,4.95
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,40-100,Coarse,0
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Crowns,34.65
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,20-40,Crowns,0
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,40-100,Crowns,0
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,0-20,Fine,674.92
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,20-40,Fine,4.95
16,8/1/2005,208,4,Camb,Nenrich,1,1,M,Petalostemum villosum,Legume,,,40-100,Fine,18.15
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,0-20,Coarse,283.83
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,20-40,Coarse,506.6
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,40-100,Coarse,155.12
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,0-20,Crowns,1.65
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,20-40,Crowns,0
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,40-100,Crowns,0
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,0-20,Fine,19.8
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,20-40,Fine,36.3
16,8/1/2005,209,4,Camb,Namb,1,1,M,Amorpha canescens,Legume,,,40-100,Fine,62.71
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,0-20,Coarse,33
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,20-40,Coarse,0
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,40-100,Coarse,0
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,0-20,Crowns,8.25
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,20-40,Crowns,0
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,40-100,Crowns,0
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,0-20,Fine,108.91
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,20-40,Fine,6.6
16,8/1/2005,210,4,Camb,Nenrich,1,1,M,Achillea millefolium,Forb,,,40-100,Fine,1.65
16,8/1/2005,211,4,Camb,Namb,4,2,M,,,,,0-20,Coarse,59.41
16,8/1/2005,211,4,Camb,Namb,4,2,M,,,,,20-40,Coarse,9.9
16,8/1/2005,211,4,Camb,Namb,4,2,M,,,,,0-20,Crowns,57.76
16,8/1/2005,211,4,Camb,Namb,4,2,M,,,,,20-40,Crowns,0
16,8/1/2005,211,4,Camb,Namb,4,2,M,,,,,0-20,Fine,361.39
16,8/1/2005,211,4,Camb,Namb,4,2,M,,,,,20-40,Fine,84.16
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,0-20,Coarse,1.65
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,20-40,Coarse,0
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,40-100,Coarse,0
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,0-20,Crowns,0
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,20-40,Crowns,0
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,40-100,Crowns,0
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,0-20,Fine,4.95
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,20-40,Fine,3.3
16,8/1/2005,212,4,Camb,Nenrich,1,1,M,Lupinus perennis,Legume,,,40-100,Fine,42.9
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,0-20,Coarse,118.81
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,20-40,Coarse,14.85
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,40-100,Coarse,72.61
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,0-20,Crowns,6.6
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,20-40,Crowns,0
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,40-100,Crowns,0
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,0-20,Fine,468.65
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,20-40,Fine,135.31
16,8/1/2005,213,4,Camb,Nenrich,16,4,M,,,,,40-100,Fine,133.66
16,8/1/2005,214,4,Camb,Nenrich,4,1,S,,Forb,,,0-20,Coarse,18.15
16,8/1/2005,214,4,Camb,Nenrich,4,1,S,,Forb,,,20-40,Coarse,0
16,8/1/2005,214,4,Camb,Nenrich,4,1,S,,Forb,,,0-20,Crowns,0
16,8/1/2005,214,4,Camb,Nenrich,4,1,S,,Forb,,,20-40,Crowns,0
16,8/1/2005,214,4,Camb,Nenrich,4,1,S,,Forb,,,0-20,Fine,90.76
16,8/1/2005,214,4,Camb,Nenrich,4,1,S,,Forb,,,20-40,Fine,6.6
16,8/1/2005,215,4,Camb,Nenrich,4,1,S,,C-3,,,0-20,Coarse,100.66
16,8/1/2005,215,4,Camb,Nenrich,4,1,S,,C-3,,,20-40,Coarse,0
16,8/1/2005,215,4,Camb,Nenrich,4,1,S,,C-3,,,0-20,Crowns,56.11
16,8/1/2005,215,4,Camb,Nenrich,4,1,S,,C-3,,,20-40,Crowns,0
16,8/1/2005,215,4,Camb,Nenrich,4,1,S,,C-3,,,0-20,Fine,508.25
16,8/1/2005,215,4,Camb,Nenrich,4,1,S,,C-3,,,20-40,Fine,92.41
16,8/1/2005,216,4,Camb,Namb,4,4,S,,,,,0-20,Coarse,69.31
16,8/1/2005,216,4,Camb,Namb,4,4,S,,,,,20-40,Coarse,0
16,8/1/2005,216,4,Camb,Namb,4,4,S,,,,,0-20,Crowns,57.76
16,8/1/2005,216,4,Camb,Namb,4,4,S,,,,,20-40,Crowns,0
16,8/1/2005,216,4,Camb,Namb,4,4,S,,,,,0-20,Fine,234.32
16,8/1/2005,216,4,Camb,Namb,4,4,S,,,,,20-40,Fine,56.11
16,8/1/2005,217,4,Camb,Namb,0,1,M,,,,,0-20,Coarse,0
16,8/1/2005,217,4,Camb,Namb,0,1,M,,,,,20-40,Coarse,0
16,8/1/2005,217,4,Camb,Namb,0,1,M,,,,,0-20,Crowns,0
16,8/1/2005,217,4,Camb,Namb,0,1,M,,,,,20-40,Crowns,0
16,8/1/2005,217,4,Camb,Namb,0,1,M,,,,,0-20,Fine,3.3
16,8/1/2005,217,4,Camb,Namb,0,1,M,,,,,20-40,Fine,1.65
16,8/1/2005,218,4,Camb,Nenrich,4,4,M,,,,,0-20,Coarse,3.3
16,8/1/2005,218,4,Camb,Nenrich,4,4,M,,,,,20-40,Coarse,0
16,8/1/2005,218,4,Camb,Nenrich,4,4,M,,,,,0-20,Crowns,16.5
16,8/1/2005,218,4,Camb,Nenrich,4,4,M,,,,,20-40,Crowns,0
16,8/1/2005,218,4,Camb,Nenrich,4,4,M,,,,,0-20,Fine,504.95
16,8/1/2005,218,4,Camb,Nenrich,4,4,M,,,,,20-40,Fine,51.16
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,0-20,Coarse,130.36
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,20-40,Coarse,46.2
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,40-100,Coarse,19.8
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,0-20,Crowns,765.68
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,20-40,Crowns,0
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,40-100,Crowns,0
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,0-20,Fine,1166.67
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,20-40,Fine,504.95
16,8/1/2005,219,4,Camb,Nenrich,1,1,M,Andropogon gerardi,C-4,,,40-100,Fine,259.08
16,8/1/2005,220,4,Camb,Namb,4,3,M,,,,,0-20,Coarse,143.56
16,8/1/2005,220,4,Camb,Namb,4,3,M,,,,,20-40,Coarse,9.9
16,8/1/2005,220,4,Camb,Namb,4,3,M,,,,,0-20,Crowns,18.15
16,8/1/2005,220,4,Camb,Namb,4,3,M,,,,,20-40,Crowns,0
16,8/1/2005,220,4,Camb,Namb,4,3,M,,,,,0-20,Fine,105.61
16,8/1/2005,220,4,Camb,Namb,4,3,M,,,,,20-40,Fine,66.01
16,8/1/2005,221,4,Camb,Namb,4,1,S,,C-4,,,0-20,Coarse,41.25
16,8/1/2005,221,4,Camb,Namb,4,1,S,,C-4,,,20-40,Coarse,1.65
16,8/1/2005,221,4,Camb,Namb,4,1,S,,C-4,,,0-20,Crowns,196.37
16,8/1/2005,221,4,Camb,Namb,4,1,S,,C-4,,,20-40,Crowns,0
16,8/1/2005,221,4,Camb,Namb,4,1,S,,C-4,,,0-20,Fine,546.2
16,8/1/2005,221,4,Camb,Namb,4,1,S,,C-4,,,20-40,Fine,70.96
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,0-20,Coarse,69.31
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,20-40,Coarse,292.08
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,40-100,Coarse,478.55
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,0-20,Crowns,100.66
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,20-40,Crowns,0
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,40-100,Crowns,0
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,0-20,Fine,732.67
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,20-40,Fine,133.66
16,8/1/2005,222,4,Camb,Namb,16,4,M,,,,,40-100,Fine,51.16
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,0-20,Coarse,1.65
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,20-40,Coarse,0
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,40-100,Coarse,0
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,0-20,Crowns,0
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,20-40,Crowns,0
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,40-100,Crowns,0
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,0-20,Fine,23.1
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,20-40,Fine,1.65
16,8/1/2005,223,4,Camb,Namb,1,1,M,Achillea millefolium,Forb,,,40-100,Fine,4.95
16,8/1/2005,224,4,Camb,Nenrich,9,4,M,,,,,0-20,Coarse,391.09
16,8/1/2005,224,4,Camb,Nenrich,9,4,M,,,,,20-40,Coarse,0
16,8/1/2005,224,4,Camb,Nenrich,9,4,M,,,,,0-20,Crowns,29.7
16,8/1/2005,224,4,Camb,Nenrich,9,4,M,,,,,20-40,Crowns,0
16,8/1/2005,224,4,Camb,Nenrich,9,4,M,,,,,0-20,Fine,267.33
16,8/1/2005,224,4,Camb,Nenrich,9,4,M,,,,,20-40,Fine,69.31
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,0-20,Coarse,372.94
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,20-40,Coarse,0
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,40-100,Coarse,61.06
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,0-20,Crowns,19.8
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,20-40,Crowns,0
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,40-100,Crowns,0
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,0-20,Fine,201.32
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,20-40,Fine,127.06
16,8/1/2005,225,4,Camb,Nenrich,1,1,M,Agropyron repens,C-3,,,40-100,Fine,66.01
16,8/1/2005,226,4,Camb,Namb,9,4,M,,,,,0-20,Coarse,52.81
16,8/1/2005,226,4,Camb,Namb,9,4,M,,,,,20-40,Coarse,67.66
16,8/1/2005,226,4,Camb,Namb,9,4,M,,,,,0-20,Crowns,23.1
16,8/1/2005,226,4,Camb,Namb,9,4,M,,,,,20-40,Crowns,0
16,8/1/2005,226,4,Camb,Namb,9,4,M,,,,,0-20,Fine,326.73
16,8/1/2005,226,4,Camb,Namb,9,4,M,,,,,20-40,Fine,288.78
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,0-20,Coarse,0
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,20-40,Coarse,0
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,40-100,Coarse,9.9
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,0-20,Crowns,135.31
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,20-40,Crowns,0
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,40-100,Crowns,0
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,0-20,Fine,348.18
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,20-40,Fine,103.96
16,8/1/2005,227,4,Camb,Namb,1,1,M,Bouteloua gracilis,C-4,,,40-100,Fine,29.7
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,0-20,Coarse,39.6
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,20-40,Coarse,0
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,40-100,Coarse,1.65
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,0-20,Crowns,56.11
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,20-40,Crowns,0
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,40-100,Crowns,0
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,0-20,Fine,293.73
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,20-40,Fine,64.36
16,8/1/2005,228,4,Camb,Namb,1,1,M,Poa pratensis,C-3,,,40-100,Fine,13.2
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Coarse,0
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,20-40,Coarse,0
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,40-100,Coarse,4.95
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Crowns,0
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,20-40,Crowns,0
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,40-100,Crowns,0
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,0-20,Fine,14.85
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,20-40,Fine,16.5
16,8/1/2005,229,4,Camb,Namb,1,1,M,Anemone cylindrica,Forb,,,40-100,Fine,19.8
16,8/1/2005,230,4,Camb,Namb,9,4,M,,,,,0-20,Coarse,191.42
16,8/1/2005,230,4,Camb,Namb,9,4,M,,,,,20-40,Coarse,8.25
16,8/1/2005,230,4,Camb,Namb,9,4,M,,,,,0-20,Crowns,18.15
16,8/1/2005,230,4,Camb,Namb,9,4,M,,,,,20-40,Crowns,0
16,8/1/2005,230,4,Camb,Namb,9,4,M,,,,,0-20,Fine,556.11
16,8/1/2005,230,4,Camb,Namb,9,4,M,,,,,20-40,Fine,123.76
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Coarse,0
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,20-40,Coarse,0
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,40-100,Coarse,0
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Crowns,66.01
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,20-40,Crowns,0
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,40-100,Crowns,0
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,0-20,Fine,516.5
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,20-40,Fine,105.61
16,8/1/2005,231,4,Camb,Namb,1,1,M,Schizachyrium scoparium,C-4,,,40-100,Fine,85.81
16,8/1/2005,232,4,Camb,Nenrich,9,4,M,,,,,0-20,Coarse,465.35
16,8/1/2005,232,4,Camb,Nenrich,9,4,M,,,,,20-40,Coarse,0
16,8/1/2005,232,4,Camb,Nenrich,9,4,M,,,,,0-20,Crowns,44.55
16,8/1/2005,232,4,Camb,Nenrich,9,4,M,,,,,20-40,Crowns,0
16,8/1/2005,232,4,Camb,Nenrich,9,4,M,,,,,0-20,Fine,188.12
16,8/1/2005,232,4,Camb,Nenrich,9,4,M,,,,,20-40,Fine,80.86
16,8/1/2005,233,4,Camb,Namb,9,4,M,,,,,0-20,Coarse,358.09
16,8/1/2005,233,4,Camb,Namb,9,4,M,,,,,20-40,Coarse,14.85
16,8/1/2005,233,4,Camb,Namb,9,4,M,,,,,0-20,Crowns,52.81
16,8/1/2005,233,4,Camb,Namb,9,4,M,,,,,20-40,Crowns,0
16,8/1/2005,233,4,Camb,Namb,9,4,M,,,,,0-20,Fine,308.58
16,8/1/2005,233,4,Camb,Namb,9,4,M,,,,,20-40,Fine,61.06
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,0-20,Coarse,132.01
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,20-40,Coarse,24.75
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,40-100,Coarse,0
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,0-20,Crowns,325.08
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,20-40,Crowns,0
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,40-100,Crowns,0
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,0-20,Fine,1207.92
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,20-40,Fine,166.67
16,8/1/2005,234,4,Camb,Nenrich,16,4,M,,,,,40-100,Fine,240.92
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,0-20,Coarse,188.12
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,20-40,Coarse,0
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,40-100,Coarse,23.1
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,0-20,Crowns,39.6
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,20-40,Crowns,0
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,40-100,Crowns,0
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,0-20,Fine,118.81
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,20-40,Fine,13.2
16,8/1/2005,235,4,Camb,Namb,1,1,M,Agropyron repens,C-3,,,40-100,Fine,75.91
16,8/1/2005,236,4,Camb,Nenrich,16,4,M,,,,,0-20,Coarse,102.31
16,8/1/2005,236,4,Camb,Nenrich,16,4,M,,,,,20-40,Coarse,37.95
16,8/1/2005,236,4,Camb,Nenrich,16,4,M,,,,,40-100,Coarse,24.75
16,8/1/2005,236,4,Camb,Nenrich,16,4,M,,,,,0-20,Crowns,24.75
16,8/1/2005,236,4,Camb,Nenrich,16,4,M,,,,,20-40,Crowns,0
16,8/1/2005,236,4,Camb,Nenrich,16,4,M,,,,,40-100,Crowns,0
